,y_true,y_pred
2014-09-28 08:30:00,28.54666677919527,34.88471841489275
2014-09-28 08:35:00,34.96333321501811,32.92514146779975
2014-09-28 08:40:00,36.62000035067399,35.67779788573583
2014-09-28 08:45:00,37.656666658123335,36.9887790148457
2014-09-28 08:50:00,38.29999884357054,38.33909355615576
2014-09-28 08:55:00,35.93333194409808,39.28588333805402
2014-09-28 09:00:00,36.306667322715114,38.50417270143827
2014-09-28 09:05:00,41.666667177577814,38.829547818948825
2014-09-28 09:10:00,42.34666729619105,42.0425180829068
2014-09-28 09:15:00,35.26333272730311,43.4762887421747
2014-09-28 09:20:00,47.3766679935654,40.6727250409623
2014-09-28 09:25:00,43.66333437254031,46.39516271894177
2014-09-28 09:30:00,47.3766679935654,45.85759894495209
2014-09-28 09:35:00,51.75666515727838,48.179595353653035
2014-09-28 09:40:00,44.02000056137641,51.635396572103105
2014-09-28 09:45:00,42.32000026484331,49.11624040191372
2014-09-28 09:50:00,41.65999888961514,47.991371526469784
2014-09-28 09:55:00,43.33666782890757,46.92014273886879
2014-09-28 10:00:00,49.72666570325692,46.76144727816184
2014-09-28 10:05:00,59.1366696848472,49.51129744549592
2014-09-28 10:10:00,51.06999981095394,55.309240708102784
2014-09-28 10:15:00,57.1533329453071,53.27505789031585
2014-09-28 10:20:00,54.11666682903965,56.88196514581641
2014-09-28 10:25:00,56.13000015353163,57.088088383873306
2014-09-28 10:30:00,50.763332010706264,58.91793515046437
2014-09-28 10:35:00,51.42999861364563,56.97432353531321
2014-09-28 10:40:00,54.119999442895256,56.95364847635229
2014-09-28 10:45:00,60.16333509047826,57.55330781300863
2014-09-28 10:50:00,57.78999990304311,60.2066192873319
2014-09-28 10:55:00,60.780000244577735,59.35356194784244
2014-09-28 11:00:00,65.89333158959946,61.02247008939584
2014-09-28 11:05:00,73.25666386713586,64.68342444618543
2014-09-28 11:10:00,62.513332800169785,70.56528286447127
2014-09-28 11:15:00,61.1533325629433,67.48700038840373
2014-09-28 11:20:00,65.49666791399319,67.3434011482199
2014-09-28 11:25:00,63.816669421096655,69.53257040192683
2014-09-28 11:30:00,77.97000198294721,68.86661683758099
2014-09-28 11:35:00,78.31000204225381,75.62338891138633
2014-09-28 11:40:00,64.82999825080236,77.21918152471383
2014-09-28 11:45:00,65.82666707148155,71.5713833801945
2014-09-28 11:50:00,64.17333560993275,71.46287910391887
2014-09-28 11:55:00,72.60000122626623,69.9807503508528
2014-09-28 12:00:00,84.68333072682222,73.45287495066722
2014-09-28 12:05:00,82.95333384533723,80.22652737160524
2014-09-28 12:10:00,79.3200013183554,81.59024275412162
2014-09-28 12:15:00,67.24333092500765,81.0887103809913
2014-09-28 12:20:00,66.86666905303797,75.70788245459399
2014-09-28 12:25:00,69.89666688134272,74.60957656194766
2014-09-28 12:30:00,78.66666823108991,74.95083744486173
2014-09-28 12:35:00,77.96666630884012,78.99028370400269
2014-09-28 12:40:00,80.34666672398647,78.90212397952874
2014-09-28 12:45:00,78.29000023861727,79.65905269970496
2014-09-28 12:50:00,69.55000159432491,78.8660313736399
2014-09-28 12:55:00,74.58999707301457,74.59641136010488
2014-09-28 13:00:00,80.65333452423414,76.80703909715017
2014-09-28 13:05:00,98.81333193143207,80.84461248238881
2014-09-28 13:10:00,92.08333093752464,91.4430712445577
2014-09-28 13:15:00,82.70000010778507,91.09930095543464
2014-09-28 13:20:00,72.23666368921599,87.8169976340731
2014-09-28 13:25:00,75.59666679551202,82.7709734599789
2014-09-28 13:30:00,89.06666968514523,83.24411281992991
2014-09-28 13:35:00,95.4499992715319,89.34526885886987
2014-09-28 13:40:00,85.32666903277239,92.913228293856
2014-09-28 13:45:00,82.99666700621445,88.59644368459782
2014-09-28 13:50:00,81.97333115418752,86.90973712046942
2014-09-28 13:55:00,84.0200028582414,85.55537386645874
2014-09-28 14:00:00,101.12999738206467,86.12969126065573
2014-09-28 14:05:00,93.0366665973266,95.10159576167663
2014-09-28 14:10:00,106.20666691442331,94.01321120431027
2014-09-28 14:15:00,89.72999755372604,101.82584960331519
2014-09-28 14:20:00,84.31666363616786,95.89370513280232
2014-09-28 14:25:00,78.92666719635328,92.91317932983239
2014-09-28 14:30:00,93.04999705274899,89.31681464066108
2014-09-28 14:35:00,90.69666366895039,95.12108344306549
2014-09-28 14:40:00,89.72999755372604,93.7778289019068
2014-09-28 14:45:00,93.07333453049263,91.83072553982336
2014-09-28 14:50:00,93.75666420271,92.18763042827447
2014-09-28 14:55:00,90.06000283171733,92.2302352493008
2014-09-28 15:00:00,86.31666650523741,90.88740914334853
2014-09-28 15:05:00,100.17666784276564,90.23652425726254
2014-09-28 15:10:00,96.77333157559237,97.5701292519768
2014-09-28 15:15:00,92.03999777664741,98.11969533224901
2014-09-28 15:20:00,86.31666650523741,96.26036610295377
2014-09-28 15:25:00,91.67666636010013,92.99959471096595
2014-09-28 15:30:00,97.06666892041763,94.40503968258699
2014-09-28 15:35:00,107.54666534801324,97.13027318706115
2014-09-28 15:40:00,93.04666749914487,102.72788320740064
2014-09-28 15:45:00,95.38666430701814,96.95173811604577
2014-09-28 15:50:00,92.3899987377723,98.20679620971282
2014-09-28 15:55:00,94.06666767706474,97.2394201161464
2014-09-28 16:00:00,106.81000161310037,97.84938944001992
2014-09-28 16:05:00,97.08666460355123,103.84286135007937
2014-09-28 16:10:00,105.87666775693496,100.42967107315857
2014-09-28 16:15:00,102.79666541953881,104.76765710463127
2014-09-28 16:20:00,103.50999779721101,104.05581812967857
2014-09-28 16:25:00,102.47666716386874,104.71525335838398
2014-09-28 16:30:00,106.48333200921616,104.99825317372878
2014-09-28 16:35:00,94.72666599204143,107.80696421792109
2014-09-28 16:40:00,91.05333597828945,103.28819689085086
2014-09-28 16:45:00,104.83666577537855,100.20143751819928
2014-09-28 16:50:00,119.99000283201535,105.2646358235677
2014-09-28 16:55:00,107.20000006099541,112.12969795604546
2014-09-28 17:00:00,106.16333375354608,106.8743342195948
2014-09-28 17:05:00,102.84333425452311,107.2541848736008
2014-09-28 17:10:00,93.07999975820383,106.48910976399976
2014-09-28 17:15:00,92.68333608259758,102.66856941332419
2014-09-28 17:20:00,105.09333518703778,101.71457273920377
2014-09-28 17:25:00,103.12333502342304,106.42291652460894
2014-09-28 17:30:00,113.19333119948705,104.46515124638874
2014-09-28 17:35:00,106.51333471467098,108.40382954498133
2014-09-28 17:40:00,98.386665550371,105.12628185441096
2014-09-28 17:45:00,102.06666691233714,101.21434403320154
2014-09-28 17:50:00,102.80333064725002,103.79600277950367
2014-09-28 17:55:00,101.79000181754431,106.04913128902514
2014-09-28 18:00:00,100.7866677691539,106.06379601409039
2014-09-28 18:05:00,101.4333356287082,105.29151095201571
2014-09-28 18:10:00,107.51666876306136,104.68765601058801
2014-09-28 18:15:00,99.8066650780042,106.41382145722707
2014-09-28 18:20:00,98.50666413118444,102.25828761865696
2014-09-28 18:25:00,106.89999748845895,101.49602794041236
2014-09-28 18:30:00,109.19999680956204,105.61117258002359
2014-09-28 18:35:00,109.55000389118989,108.05304515947897
2014-09-28 18:40:00,94.74999734928211,109.19129345436892
2014-09-28 18:45:00,102.82666812499365,102.53063163836796
2014-09-28 18:50:00,112.56999469717344,105.90082538207373
2014-09-28 18:55:00,105.84333549787601,110.8916303785642
2014-09-28 19:00:00,106.8733304571112,108.2653776477774
2014-09-28 19:05:00,101.45333131184181,108.6347193982204
2014-09-28 19:10:00,95.08999740858873,106.09346209188303
2014-09-28 19:15:00,91.36999855985243,102.75888355483612
2014-09-28 19:20:00,101.41333382507165,99.42537610580524
2014-09-28 19:25:00,96.76333067377408,102.36018787225088
2014-09-28 19:30:00,103.12666457702716,99.26694688697656
2014-09-28 19:35:00,88.67666511674723,101.30328106154998
2014-09-28 19:40:00,92.35666647871336,93.94766673823199
2014-09-28 19:45:00,89.35000000764926,93.8653276120623
2014-09-28 19:50:00,99.0399986376365,91.9936043642958
2014-09-28 19:55:00,91.32000017126401,96.89331791539986
2014-09-28 20:00:00,84.9833332993587,93.70245490809282
2014-09-28 20:05:00,89.33666955222687,90.24284061630567
2014-09-28 20:10:00,101.7366677548488,91.3252454422911
2014-09-28 20:15:00,88.01333112766346,97.02299913187822
2014-09-28 20:20:00,89.38333226670821,91.0142198439439
2014-09-28 20:25:00,86.0300005086263,91.66197715302309
2014-09-28 20:30:00,89.35333568175633,90.0979193474849
2014-09-28 20:35:00,96.0800010015567,91.71754519929489
2014-09-28 20:40:00,79.93666647245486,94.66538751651844
2014-09-28 20:45:00,90.38333064099153,86.98318927635749
2014-09-28 20:50:00,89.36333046307166,90.72019700278838
2014-09-28 20:55:00,86.99666662385066,90.65595620383819
2014-09-28 21:00:00,93.39666846026977,89.28537361701329
2014-09-28 21:05:00,78.89333493729433,92.0042479189237
2014-09-28 21:10:00,79.93666647245486,85.36866180350383
2014-09-28 21:15:00,78.57000100751719,85.2700849830111
2014-09-28 21:20:00,88.97666768928369,83.3479777549704
2014-09-28 21:25:00,80.56999775608382,87.35551171173653
2014-09-28 21:30:00,82.60333288421234,82.99534497757753
2014-09-28 21:35:00,78.90000016500552,83.246732395192
2014-09-28 21:40:00,79.28333338518937,81.50715080608924
2014-09-28 21:45:00,71.56333491881688,80.86626682182153
2014-09-28 21:50:00,75.86333098848661,76.88956183840831
2014-09-28 21:55:00,80.88333078404267,78.01889868100484
2014-09-28 22:00:00,71.16666512270768,80.16718297501404
2014-09-28 22:05:00,70.52333293726046,75.58878970821698
2014-09-28 22:10:00,76.8466693537434,73.69700345178445
2014-09-28 22:15:00,66.46333402921756,75.91342118461927
2014-09-28 22:20:00,78.26333320726951,70.65038233747083
2014-09-28 22:25:00,65.79333481242259,76.07391913344463
2014-09-28 22:30:00,65.8133304955562,70.44317883064349
2014-09-28 22:35:00,68.84999967207511,69.49340530355772
2014-09-28 22:40:00,63.12333272655804,70.22374655892452
2014-09-28 22:45:00,66.80999931623538,66.93988250931103
2014-09-28 22:50:00,61.47333081861337,67.5234847064813
2014-09-28 22:55:00,57.736665840347605,64.48911071856817
2014-09-28 23:00:00,72.19000097473463,61.75981932063896
2014-09-28 23:05:00,58.39999982943137,68.00631894310314
2014-09-28 23:10:00,60.08999922414622,62.029653934141
2014-09-28 23:15:00,52.359999855955444,62.24871897568307
2014-09-28 23:20:00,65.82666707148155,57.67561994393667
2014-09-28 23:25:00,54.37333318044742,63.73076816221078
2014-09-28 23:30:00,50.70000010644396,58.441405031879746
2014-09-28 23:35:00,50.36333266099294,55.301406464328366
2014-09-28 23:40:00,53.41333229293426,53.73750473161538
2014-09-28 23:45:00,45.66333418135841,54.04658707027634
2014-09-28 23:50:00,45.340000251581266,49.51784944390257
2014-09-28 23:55:00,47.656665702213836,47.62937437956532
2014-09-29 00:00:00,44.92666738619406,47.61522071649631
2014-09-29 00:05:00,44.9700005470713,46.26034640048942
2014-09-29 00:10:00,45.62333363433679,45.61635014047226
2014-09-29 00:15:00,38.94000147541364,45.79165664618214
2014-09-29 00:20:00,41.64666537394127,42.17671317030986
2014-09-29 00:25:00,38.92666795973977,43.04003153299292
2014-09-29 00:30:00,34.250000837345915,41.28885465105375
2014-09-29 00:35:00,39.27999847446879,37.972304055442414
2014-09-29 00:40:00,37.619998724957306,39.34831246813139
2014-09-29 00:45:00,34.583332608689865,38.53417540689309
2014-09-29 00:50:00,26.519999939029415,36.53921277200183
2014-09-29 00:55:00,29.193333108623822,31.443083100517583
2014-09-29 01:00:00,37.61333349724611,30.999482817923028
2014-09-29 01:05:00,30.55666595970591,34.77367412989339
2014-09-29 01:10:00,32.22666661103567,32.07766296674808
2014-09-29 01:15:00,24.83999991600712,32.73024935265382
2014-09-29 01:20:00,28.213333477725584,28.823302801599105
2014-09-29 01:25:00,23.15999989298483,29.506632473816474
2014-09-29 01:30:00,21.49666599949201,26.492290892054637
2014-09-29 01:35:00,17.146666950856645,24.333343151782948
2014-09-29 01:40:00,18.140000097428757,20.875470143084726
2014-09-29 01:45:00,18.79000057083865,19.750082555015883
2014-09-29 01:50:00,15.779999955793224,19.084317196135718
2014-09-29 01:55:00,16.783333239120743,16.848456155558427
2014-09-29 02:00:00,19.430000142430266,16.74201142852505
2014-09-29 02:05:00,18.436666995858154,18.389422833596665
2014-09-29 02:10:00,16.769999723446865,18.61976643194755
2014-09-29 02:15:00,13.083333133769534,18.309284028237066
2014-09-29 02:20:00,13.413333056320747,16.378999808256825
2014-09-29 02:25:00,13.78000014697512,15.990231581454475
2014-09-29 02:30:00,12.770000105810663,15.727615336117646
2014-09-29 02:35:00,12.419999909748634,14.891123137859006
2014-09-29 02:40:00,12.766666726892193,14.24840682802101
2014-09-29 02:45:00,12.113333257095267,14.136460533899566
2014-09-29 02:50:00,10.420000100930531,13.730273355705043
2014-09-29 02:55:00,11.409999868584176,12.678041844194134
2014-09-29 03:00:00,13.453333603342372,12.889902288702627
2014-09-29 03:05:00,16.463333453324935,14.096853229192396
2014-09-29 03:10:00,13.443333466586967,16.263446242709954
2014-09-29 03:15:00,14.453333507751427,15.660082471643886
2014-09-29 03:20:00,15.776666576874753,16.30878310324003
2014-09-29 03:25:00,16.143333667529127,17.304833753121397
2014-09-29 03:30:00,15.793333471467097,17.955722464521727
2014-09-29 03:35:00,14.78333343030264,18.110626273651917
2014-09-29 03:40:00,16.810000270468493,17.687378958550593
2014-09-29 03:45:00,13.100000028361876,18.607380064104994
2014-09-29 03:50:00,14.110000069526334,16.78325826295962
2014-09-29 03:55:00,19.840000393961866,16.615426421475906
2014-09-29 04:00:00,17.12333329842736,19.385531628256043
2014-09-29 04:05:00,14.78333343030264,18.880925232519704
2014-09-29 04:10:00,18.13333333959182,17.8587798183163
2014-09-29 04:15:00,16.46000007440647,19.303385297929246
2014-09-29 04:20:00,19.476665917163093,18.79845145528515
2014-09-29 04:25:00,15.116666731772323,20.40434289847811
2014-09-29 04:30:00,22.853333622862895,18.605514840831358
2014-09-29 04:35:00,21.1733335998406,22.313093658958874
2014-09-29 04:40:00,20.15333342192074,22.545588614096243
2014-09-29 04:45:00,21.160000084166725,22.5235670444866
2014-09-29 04:50:00,23.5266669836392,23.137529996534187
2014-09-29 04:55:00,27.536665972967942,24.661688243349392
2014-09-29 05:00:00,25.49999976110955,27.56712618601819
2014-09-29 05:05:00,31.54333387856682,27.66841591944297
2014-09-29 05:10:00,26.8500006266435,31.362538811837634
2014-09-29 05:15:00,30.523333700646962,30.298238433574642
2014-09-29 05:20:00,35.24666659777363,32.34766283382972
2014-09-29 05:25:00,41.016666704167925,35.60697142561277
2014-09-29 05:30:00,33.95000132506092,39.97768378635248
2014-09-29 05:35:00,35.60666540046534,38.26860372369488
2014-09-29 05:40:00,45.34333286543687,39.25457084496816
2014-09-29 05:45:00,33.25333201666674,44.70947827880581
2014-09-29 05:50:00,40.30666694035133,39.91380409707625
2014-09-29 05:55:00,29.58333308664461,42.675883029301964
2014-09-29 06:00:00,43.99999875773987,37.209175265779095
2014-09-29 06:05:00,40.31333216806253,43.0296297382315
2014-09-29 06:10:00,54.75333378677567,42.14721846659979
2014-09-29 06:15:00,56.41999876399835,50.02687637289365
2014-09-29 06:20:00,50.74666588117679,53.79359914114078
2014-09-29 06:25:00,47.3766679935654,53.54631552075347
2014-09-29 06:30:00,59.80999845524629,53.11921458398302
2014-09-29 06:35:00,56.810000272144876,59.867059904237585
2014-09-29 06:40:00,59.14666446616252,60.25177635808787
2014-09-29 06:45:00,54.0899997976919,62.513173667093106
2014-09-29 06:50:00,59.153335814376675,60.35617377688489
2014-09-29 06:55:00,64.85333572854599,62.48278536995253
2014-09-29 07:00:00,63.126668400665125,65.24017599691946
2014-09-29 07:05:00,64.1366676767667,65.31576420833667
2014-09-29 07:10:00,65.49333223988614,66.20053187360367
2014-09-29 07:15:00,68.15999865164359,67.83768072535594
2014-09-29 07:20:00,80.96333187808592,70.10588403364022
2014-09-29 07:25:00,82.34333391894897,77.55290194799503
2014-09-29 07:30:00,76.30999917318424,80.59663418491681
2014-09-29 07:35:00,74.25999791552623,80.07449407835801
2014-09-29 07:40:00,83.6800027989348,80.17221402843793
2014-09-29 07:45:00,67.18000208099683,85.50871115197737
2014-09-29 07:50:00,72.9199994819363,78.07678027739128
2014-09-29 07:55:00,69.5633320497473,79.27416487177213
2014-09-29 08:00:00,83.34000273962816,76.47216189881166
2014-09-29 08:05:00,79.98333530743916,81.6752687810858
2014-09-29 08:10:00,88.70999737580617,80.05119332363208
2014-09-29 08:15:00,92.41000054140886,84.46419835974773
2014-09-29 08:20:00,84.38666382839283,88.0884725423654
2014-09-29 08:25:00,82.68666965236267,86.92014197548231
2014-09-29 08:30:00,101.4866696914037,87.73170230497917
2014-09-29 08:35:00,87.39333029945692,98.10486535360415
2014-09-29 08:40:00,85.6733343197902,93.56667155017455
2014-09-29 08:45:00,86.73333198448022,93.13982155402502
2014-09-29 08:50:00,81.67666425575814,92.7296805309256
2014-09-29 08:55:00,84.35666724344095,89.15732045431932
2014-09-29 09:00:00,83.66333054890235,88.40586346377928
2014-09-29 09:05:00,87.39333029945692,86.88573250790436
2014-09-29 09:10:00,90.04000102808078,87.45520858426887
2014-09-29 09:15:00,88.40000002195438,88.68672110309204
2014-09-29 09:20:00,97.78333085169395,88.49112819035848
2014-09-29 09:25:00,96.12999939014514,93.64123763759932
2014-09-29 09:30:00,85.03666736205419,94.65630469014248
2014-09-29 09:35:00,89.73666890194019,91.53457276364168
2014-09-29 09:40:00,86.06666844179233,94.00377338876326
2014-09-29 09:45:00,74.92000235100588,92.3990999256571
2014-09-29 09:50:00,80.65666407783826,85.89823220064243
2014-09-29 09:55:00,95.43999836971362,85.85824083437522
2014-09-29 10:00:00,91.106663920482,91.38815197159846
2014-09-29 10:05:00,75.97333478798468,89.1423435836037
2014-09-29 10:10:00,83.34333229323228,81.43230929603178
2014-09-29 10:15:00,81.68333560397228,84.02220623930296
2014-09-29 10:20:00,84.72333433409533,83.4752842163046
2014-09-29 10:25:00,78.9766655849417,85.54664602925381
2014-09-29 10:30:00,95.43999836971362,83.17204389770826
2014-09-29 10:35:00,79.3133360906442,90.83004166920979
2014-09-29 10:40:00,71.55666969110568,84.2696887760361
2014-09-29 10:45:00,79.00666829039653,79.50430190314849
2014-09-29 10:50:00,69.56666772385438,81.26258774926265
2014-09-29 10:55:00,72.25666549285253,75.80589618881544
2014-09-29 11:00:00,70.223330364724,75.7861086027821
2014-09-29 11:05:00,75.62999905457099,73.39323064943154
2014-09-29 11:10:00,77.61666534771523,74.17065081348022
2014-09-29 11:15:00,77.30333231975635,74.97159819086392
2014-09-29 11:20:00,73.25333431353171,75.35714703311523
2014-09-29 11:25:00,78.65333165516456,74.3688571809729
2014-09-29 11:30:00,62.18333364268144,77.74397180904944
2014-09-29 11:35:00,70.93333318879208,71.2654500403007
2014-09-29 11:40:00,69.23999811997017,74.21780316819746
2014-09-29 11:45:00,60.49999947567781,72.69251262833674
2014-09-29 11:50:00,73.59333437283834,67.26444666018088
2014-09-29 11:55:00,66.5066671900948,71.6571132649978
2014-09-29 12:00:00,68.90333373477061,68.05634181370338
2014-09-29 12:05:00,57.44333461602529,68.5475060548385
2014-09-29 12:10:00,66.89000041027863,62.851178442438446
2014-09-29 12:15:00,57.79666513075431,66.64598819871743
2014-09-29 12:20:00,64.5533331560095,62.416690058608836
2014-09-29 12:25:00,64.84333482672771,64.8480904575189
2014-09-29 12:30:00,64.15666948040327,65.36193116207919
2014-09-29 12:35:00,64.88999754120906,64.80771962006887
2014-09-29 12:40:00,61.17333436657985,65.50106855561336
2014-09-29 12:45:00,59.813334129353365,64.0229058884581
2014-09-29 12:50:00,59.12333310892185,62.932593372662865
2014-09-29 12:55:00,61.163333464761585,62.592507626314955
2014-09-29 13:00:00,60.47666811843713,63.20720809896787
2014-09-29 13:05:00,68.2000022589167,62.75946270575125
2014-09-29 13:10:00,65.54333062847456,66.27809700747332
2014-09-29 13:15:00,67.18333163460096,66.11597712536653
2014-09-29 13:20:00,64.51666522284349,67.4343640630444
2014-09-29 13:25:00,71.59333150376877,67.13387185027203
2014-09-29 13:30:00,66.87999950846036,71.42056194653114
2014-09-29 13:35:00,67.58000143071015,70.44507006605467
2014-09-29 13:40:00,63.18000246336063,71.19495408733685
2014-09-29 13:45:00,69.24333379407723,68.975794369181
2014-09-29 13:50:00,75.59000156780083,71.25792182167372
2014-09-29 13:55:00,62.129999579985935,74.55990868051846
2014-09-29 14:00:00,76.58666426797708,68.4378511240085
2014-09-29 14:05:00,72.55333239128193,74.76452933510146
2014-09-29 14:10:00,74.2699988173445,74.17424966921409
2014-09-29 14:15:00,64.53666702648003,75.5993598168095
2014-09-29 14:20:00,69.57666862567267,71.31192913969359
2014-09-29 14:25:00,76.95666703273854,72.9477008782824
2014-09-29 14:30:00,68.86666580160458,76.82848533948263
2014-09-29 14:35:00,70.94999931832155,73.26534886082014
2014-09-29 14:40:00,72.92333515604336,73.63500887741645
2014-09-29 14:45:00,70.53666951318581,74.24820982684692
2014-09-29 14:50:00,73.89333082487187,73.21927371462186
2014-09-29 14:55:00,77.94666450520357,75.04058237959941
2014-09-29 15:00:00,68.86666580160458,77.22716266055902
2014-09-29 15:05:00,81.9766668282946,73.81268095751604
2014-09-29 15:10:00,71.9233306612571,80.24037194927533
2014-09-29 15:15:00,80.28000220586856,76.61080965210994
2014-09-29 15:20:00,75.92333027889332,80.37759362538655
2014-09-29 15:25:00,85.030002134343,79.07594626327355
2014-09-29 15:30:00,91.07000210781894,84.17477813680966
2014-09-29 15:35:00,83.35333319505055,88.47373984148105
2014-09-29 15:40:00,76.25666511048873,86.44779216041168
2014-09-29 15:45:00,89.0833358146747,83.56588602145513
2014-09-29 15:50:00,82.32000256170829,89.62989672799905
2014-09-29 15:55:00,84.68000117321809,87.24505499502023
2014-09-29 16:00:00,104.14333520134291,88.24523086388908
2014-09-29 16:05:00,94.72333031793434,97.73254903872808
2014-09-29 16:10:00,99.10999882986148,95.4489465450247
2014-09-29 16:15:00,94.47666792859634,98.38386236002047
2014-09-29 16:20:00,93.1033311154445,97.8778436582287
2014-09-29 16:25:00,89.02666607787212,98.06717529644567
2014-09-29 16:30:00,83.33666706552108,96.78299584974845
2014-09-29 16:35:00,91.390000363489,93.66854732175668
2014-09-29 16:40:00,93.75333464910587,95.63396934916575
2014-09-29 16:45:00,94.42333386590083,94.95849840273459
2014-09-29 16:50:00,94.40666773637136,94.3173022728165
2014-09-29 16:55:00,107.85333314826093,93.53792966832717
2014-09-29 17:00:00,90.72666637440523,100.44923832108577
2014-09-29 17:05:00,106.5699983309706,95.00435933132967
2014-09-29 17:10:00,97.46333259602387,103.54686770697435
2014-09-29 17:15:00,107.52666966487963,101.64075335313876
2014-09-29 17:20:00,94.42999909361204,107.45595337380965
2014-09-29 17:25:00,108.19333320756753,102.3711741750439
2014-09-29 17:30:00,108.21666456480821,108.5135701628526
2014-09-29 17:35:00,93.41333458979925,108.79133082767328
2014-09-29 17:40:00,98.4500005148848,101.88519399990638
2014-09-29 17:45:00,102.88333174129328,103.2497295298179
2014-09-29 17:50:00,89.08000014056763,104.80761786838374
2014-09-29 17:55:00,104.18999791582426,97.4005484767755
2014-09-29 18:00:00,116.96667023142179,103.47306668241819
2014-09-29 18:05:00,113.900004469951,109.30195214768251
2014-09-29 18:10:00,125.71333410342534,109.57209890683494
2014-09-29 18:15:00,110.60000065406163,116.82572728951774
2014-09-29 18:20:00,105.55999905486901,113.19805622776349
2014-09-29 18:25:00,98.09666387965282,112.55504842897257
2014-09-29 18:30:00,107.52666966487963,110.66539210756619
2014-09-29 18:35:00,110.86332917292913,115.05641229708989
2014-09-29 18:40:00,108.88666378160319,115.08697808881601
2014-09-29 18:45:00,103.85666920473177,112.14425251205762
2014-09-29 18:50:00,108.8900055762132,107.68170200457176
2014-09-29 18:55:00,119.30666091879209,107.74159724642833
2014-09-29 19:00:00,109.58333615024884,112.78147031505902
2014-09-29 19:05:00,111.28000077267488,110.14562675615151
2014-09-29 19:10:00,112.61999920626481,112.20566563864548
2014-09-29 19:15:00,114.24332796235879,114.82227857728799
2014-09-29 19:20:00,99.82666688164075,116.44493407805761
2014-09-29 19:25:00,113.5966723438104,109.71679983754953
2014-09-29 19:30:00,104.5133318456014,114.81428520043691
2014-09-29 19:35:00,97.45666736831268,110.21560858686765
2014-09-29 19:40:00,103.5033325694998,105.48280727167925
2014-09-29 19:45:00,95.47000107516844,106.38818879087765
2014-09-29 19:50:00,90.10333599259457,100.67434429903825
2014-09-29 19:55:00,103.17666908611854,95.84968647559484
2014-09-29 20:00:00,113.65999506731828,100.69268744637567
2014-09-29 20:05:00,113.59000099559626,105.58107806702455
2014-09-29 20:10:00,122.67332925279935,106.91543951739868
2014-09-29 20:15:00,110.5566674931844,113.52354457457861
2014-09-29 20:20:00,94.0999999361237,111.37884689529737
2014-09-29 20:25:00,101.47333311547835,105.51128597189982
2014-09-29 20:30:00,116.96667023142179,110.07831346472105
2014-09-29 20:35:00,107.18666960557302,117.74600611289343
2014-09-29 20:40:00,98.1533336164554,112.6506506850322
2014-09-29 20:45:00,95.80333590676388,106.61397414465746
2014-09-29 20:50:00,100.1633312668403,102.64573381682237
2014-09-29 20:55:00,104.82333531995614,101.92368584295114
2014-09-29 21:00:00,104.85999713261923,103.05865966876348
2014-09-29 21:05:00,95.45333494563896,103.28667900611957
2014-09-29 21:10:00,97.81666923125584,99.03098925729591
2014-09-29 21:15:00,96.73666364242634,100.3015934284528
2014-09-29 21:20:00,92.42000144322714,99.59286366899808
2014-09-29 21:25:00,98.14333271463713,96.36126871456703
2014-09-29 21:30:00,87.01999798109132,98.35147877891858
2014-09-29 21:35:00,100.15333036502203,93.24458620299896
2014-09-29 21:40:00,99.47000069280466,98.44550194521744
2014-09-29 21:45:00,79.94333170016607,98.01613030185301
2014-09-29 21:50:00,90.76999953528245,88.14713756312926
2014-09-29 21:55:00,83.32333048959573,91.92407545079787
2014-09-29 22:00:00,88.07333041807016,88.27520296682914
2014-09-29 22:05:00,95.10333398451408,89.66016261508067
2014-09-29 22:10:00,87.00999707927306,92.4349721934398
2014-09-29 22:15:00,90.38666631509861,88.70119609256587
2014-09-29 22:20:00,70.90000092973311,90.07264167030654
2014-09-29 22:25:00,79.64333524813254,80.42325869788726
2014-09-29 22:30:00,84.04666376908621,83.02587404628595
2014-09-29 22:35:00,77.96333063473304,84.2513884722193
2014-09-29 22:40:00,74.27666404505571,81.14998273601135
2014-09-29 22:45:00,72.60000122626623,78.22182395627101
2014-09-29 22:50:00,72.90999858011803,75.25161120076974
2014-09-29 22:55:00,75.23666493256887,74.18257967372736
2014-09-29 23:00:00,70.88333480020363,74.39748277326424
2014-09-29 23:05:00,73.59999960054954,72.20808706094822
2014-09-29 23:10:00,65.16666875650485,73.6490860341986
2014-09-29 23:15:00,64.81999734898409,69.47617608775695
2014-09-29 23:20:00,61.79666474839052,68.43170613904795
2014-09-29 23:25:00,55.74999954720338,65.30915406515201
2014-09-29 23:30:00,49.380000416239106,60.80219318826993
2014-09-29 23:35:00,66.52999854733547,55.45310925041636
2014-09-29 23:40:00,63.173331115146475,61.81239444096883
2014-09-29 23:45:00,55.420000389715035,60.6311190103491
2014-09-29 23:50:00,58.796669625540574,56.83390695666274
2014-09-29 23:55:00,52.38666688730319,58.24116053690513
2014-09-30 00:00:00,44.66333274682363,55.611789409865935
2014-09-30 00:05:00,53.10333187883099,51.01778886054954
2014-09-30 00:10:00,44.6799988763531,53.93314048786958
2014-09-30 00:15:00,45.029999837478,49.12371353601416
2014-09-30 00:20:00,36.62666557838519,47.529224589814746
2014-09-30 00:25:00,42.026665980269506,41.517926714917024
2014-09-30 00:30:00,39.99666652624805,41.729295224001014
2014-09-30 00:35:00,34.96000060116251,39.657465192576254
